Time,ROR,HAP,USD
992,1.02218298619586,1.0252698768235473,1.082041355482324
993,1.0200899493791773,1.0241175483967095,1.0820263867212894
994,1.0230771868445374,1.0212511532349056,1.086598439861029
995,1.0229018541233017,1.0218137478931557,1.0865232634432536
996,1.0225332785745032,1.0188059632881243,1.0864345774564377
997,1.0229527358436858,1.02253408182841,1.0859550335612138
998,1.0211890313466403,1.019747144297113,1.0874297489625129
999,1.0223312058985563,1.0203641250055802,1.087848771126441
1000,1.0220620525569093,1.0214650217466217,1.0881037239684357
1001,1.0224871048514272,1.020465562347301,1.0867484236687852
1002,1.0211186732602715,1.019035326643797,1.0889694953421756
1003,1.0228791590503974,1.0183211167229398,1.0870545353186132
1004,1.021752953080764,1.017554273067484,1.0878824306350363
1005,1.0198660874892247,1.020545335711012,1.0861296992506564
1006,1.0200629499274607,1.0209444381556718,1.0858006588753282
1007,1.019870401067409,1.0205859301572209,1.0843857852274004
1008,1.0186477224700814,1.0203367286434928,1.0872589833964796
1009,1.0198934208336874,1.0191041580914726,1.088108516687355
1010,1.0198111469330613,1.0188957822592832,1.0862232944052768
1011,1.0211643719975148,1.0164324151929496,1.0859944505063834
1012,1.02002466089541,1.0190194802321155,1.086236533216958
1013,1.023174572191352,1.0173442062485791,1.0850695391801852
1014,1.02326511349489,1.0165161657123714,1.0836160623442577
1015,1.0228111120944248,1.018755028312292,1.0843602271373698
1016,1.0213784680495528,1.016528492300132,1.0832666326018772
1017,1.0188364114341604,1.016593187133623,1.0854839157472451
1018,1.0230287148654378,1.013067524067704,1.0841530184866663
1019,1.0219878444511306,1.0114839010041448,1.0839699145726334
1020,1.0225519535941106,1.009771906692457,1.083460545861324
1021,1.0220522024240333,1.0122770541888009,1.0812008345885284
1022,1.0203288918778295,1.0118934388081795,1.0815972943160332
1023,1.0208763574628212,1.0127512882398642,1.08067008783931
1024,1.0244356491581663,1.0123732500725138,1.0802053359322563
1025,1.0252526509372104,1.0128547384530608,1.0760777524248282
1026,1.027531335092409,1.0105420003543133,1.073282526126693
1027,1.0272737020239269,1.0154436118040244,1.0717146337922108
1028,1.028737644700705,1.0139796194389743,1.0711962244149955
1029,1.0276686195442748,1.0131686540945126,1.0761645952536203
1030,1.0270122460127362,1.0124609922528456,1.076620306579269
1031,1.0260820745320478,1.014815103867502,1.076077477434097
1032,1.0285451813429765,1.0148186267449666,1.078810792508228
1033,1.0303697317488505,1.015519678613543,1.0799608045156146
1034,1.0295144764618325,1.0161675016389125,1.0814074730299663
1035,1.0298191764818765,1.0153325368903918,1.0801299198856589
1036,1.0311391863544916,1.0159659761000934,1.0790253173519542
1037,1.0290544727990187,1.015655311502244,1.079544247186225
1038,1.030292349042462,1.016963486794768,1.0801778420415236
1039,1.0294899560227022,1.015348457856844,1.080746084103454
1040,1.02698014424499,1.015085119902977,1.0817253082614218
1041,1.0252575349404207,1.012115914014274,1.0829370991023404
1042,1.0252708632836285,1.0092810577251092,1.0795432717444484
1043,1.0259907248341504,1.0131025936339877,1.08064709633713
1044,1.028794364247523,1.0143652501089728,1.077774212996759
1045,1.0258855320110247,1.0155001557554912,1.0781511022401329
1046,1.0270470027374994,1.0160388607100908,1.078944642501403
1047,1.0248182950822884,1.0202777859714898,1.0814856911688535
1048,1.0229594078659985,1.0182991752269144,1.0822717473700862
1049,1.0243938581737726,1.019174715943415,1.080351749252238
1050,1.0241593682335857,1.018821248198459,1.0829006897224955
1051,1.0276978037896014,1.0206090830527492,1.0851464294843172
1052,1.02854679247879,1.019619522489727,1.0825443055848112
1053,1.029696514453351,1.020423903252735,1.0803112900147027
1054,1.031044333087826,1.022519281640841,1.0810417951396556
1055,1.0299496258143288,1.022348693354184,1.080985954560209
1056,1.0307008684866956,1.0232938842485229,1.082594497447099
1057,1.026821620816193,1.0225875984918311,1.083785134990288
1058,1.0286802229874952,1.0222880447160214,1.0824847294956856
1059,1.0301856396007063,1.0215906347405292,1.080320249985277
1060,1.032360927956926,1.0217058512727528,1.0804215766362155
1061,1.0332591589184474,1.0208808181498767,1.082511516369212
1062,1.0355431310610534,1.0230857017996844,1.0808089100102474
1063,1.0342092821397977,1.0231154366743676,1.0795937466565044
1064,1.0350555412204063,1.0233018755237373,1.0781923493217591
1065,1.0359272084182354,1.0256234832384847,1.076028891517303
1066,1.032801321356018,1.027515158150584,1.0766858676195588
1067,1.0351006853541798,1.028982326418502,1.0766909371855438
1068,1.033579214922455,1.029936679385498,1.0754002437484105
1069,1.0339649646790905,1.0278566509858351,1.0765080426635087
1070,1.034275712697611,1.0266330561199306,1.0771579038922925
1071,1.0345925353326615,1.027411770290791,1.0796446112609484
1072,1.034779708349647,1.0261535362524494,1.0799381082213315
1073,1.0375313842905651,1.0246930275905335,1.0809527540021977
1074,1.0340686820845355,1.0237773384441802,1.0837901551699318
1075,1.0319829372762486,1.0213361775772103,1.0855794508775023
1076,1.0308163672083956,1.020197345276496,1.0863515076670278
1077,1.0312640391341248,1.0206516798411909,1.085400557309253
1078,1.031067196065245,1.0220571550336182,1.0849647290761084
1079,1.0315805744115003,1.0182891980807762,1.085885272784752
1080,1.03067484496253,1.0182033841251767,1.082910715258454
1081,1.032381541818894,1.0210736418206463,1.0848351631865356
1082,1.035330954569731,1.0227312154854045,1.0835406496908129
1083,1.036130636103348,1.0259539797780974,1.0840982322179795
1084,1.0322088964863243,1.02281676485303,1.0837664781080607
1085,1.0326568981948503,1.024897422272346,1.0840053420078792
1086,1.0309645657660351,1.0222538103388992,1.083238453201285
1087,1.031209553270727,1.0214491545332218,1.0826387583240369
1088,1.0333448410935522,1.0193149979534508,1.079481778845562
1089,1.0333050932624526,1.018342659557047,1.0809951308777632
1090,1.0306339315476034,1.0185428370890577,1.0783364326839848
1091,1.0306733921495257,1.0206464818737813,1.0782823677567657
1092,1.029259898370327,1.021005759033615,1.0801401981281509
1093,1.0269252464742664,1.0216976980325465,1.0822049616120597
1094,1.026114080831956,1.0196168712772782,1.0818682150437444
1095,1.027641054360746,1.0203697766458732,1.0814764973791615
1096,1.0280385336790172,1.022095471993408,1.079700606025456
1097,1.0286237863815322,1.0222111063330122,1.0807120272892392
1098,1.0277689192852,1.0215614252896517,1.0832666697397908
1099,1.0295271396287342,1.0209956250831798,1.0826187360222503
1100,1.0295870658104718,1.0223750555047604,1.0837178932447566
1101,1.031166648096097,1.023598309998918,1.0838791515896762
1102,1.0343942413281406,1.0250731019177743,1.0854811148193535
1103,1.0343461931523965,1.0237959491776496,1.0889861652205493
1104,1.0328846959498408,1.018977215926634,1.0860536044640146
1105,1.033330643507753,1.0162764541036828,1.0827788312965267
1106,1.0313222311268664,1.018316044124874,1.083026294317092
1107,1.0332948088278873,1.017425148146323,1.081318940702244
1108,1.032912365075385,1.0186801722491987,1.0829783694229045
1109,1.0323497363084506,1.0215277628882191,1.08465188685907
1110,1.0312293368520418,1.0213498529801393,1.0858360113777057
1111,1.0324920416873329,1.0209059811806205,1.0866558772785588
1112,1.0329545934645954,1.0217424366212118,1.0853633675959131
1113,1.0347495569717056,1.021583578426751,1.0881603129668145
1114,1.0356863866171968,1.022790893660139,1.086591519863114
1115,1.0361065524808692,1.0252476444082457,1.0880461611141372
1116,1.0330057223904257,1.025499803963416,1.0865209714864297
1117,1.0310121945113364,1.024272769861932,1.086672797469258
1118,1.0309880972611,1.022298780140542,1.084953525013757
1119,1.0332974124930645,1.0213697501118082,1.0872485776327994
1120,1.031915688017103,1.0172117772571274,1.0843138524889824
1121,1.033071174095441,1.0183095377906597,1.0855792240704394
1122,1.0351435024930125,1.0189447635683837,1.0835283520165295
1123,1.034626546876108,1.0184669601926584,1.0840523282629937
1124,1.0363968875068907,1.020676016075428,1.085246366426485
1125,1.0371636298493427,1.0222315686155992,1.0832016749681053
1126,1.0347520708378122,1.0204168980256767,1.0831133781427251
1127,1.038938186707222,1.0189611269887664,1.0856282544951172
1128,1.042131276375299,1.01828745760239,1.0867865815286817
1129,1.0401396602733657,1.0205835258716014,1.086724366388606
1130,1.040103684469806,1.0214041562893852,1.0845803142081103
1131,1.043655888884563,1.0225717627911717,1.08451661408523
1132,1.0409957117544777,1.0228959504523507,1.0810345883606778
1133,1.0391611987373508,1.021550929317441,1.0808164571577306
1134,1.0433699812492634,1.0235598797760124,1.0786684495158996
1135,1.0428950422766363,1.023533292036032,1.0766533833676803
1136,1.0414587024961852,1.0236868077434145,1.0770267210874358
1137,1.042559786658019,1.0274960543658511,1.075418172507307
1138,1.0423050157501237,1.0278080541154742,1.0746155989909048
1139,1.0441339862414367,1.0277481128469703,1.0751302007670127
1140,1.0441155904852897,1.0288405742966775,1.0739981193877584
1141,1.0422747898624565,1.0289318265467622,1.0746725163535793
1142,1.0422408299161068,1.0288070422151956,1.073837644445415
1143,1.0418557414824263,1.0295809591600655,1.0741896775841369
1144,1.039969422307415,1.0280881248376543,1.0744106496222845
1145,1.0393324315308452,1.0279619644572149,1.0724114748892075
1146,1.0411508073738778,1.0252834112481093,1.074204172722543
1147,1.040753308965356,1.0252384247495283,1.0756117970008288
1148,1.038762072755732,1.0258568655281362,1.0768034434320426
1149,1.0393321743489146,1.0271087205328244,1.0767625829418406
1150,1.0381886438497423,1.0279653564584843,1.0754227774728704
1151,1.039041548522372,1.0263939723102251,1.0745348383053193
1152,1.0426962822397654,1.0279144281111836,1.0764867162820733
1153,1.0387485702615171,1.0314044288080109,1.0802177011821394
1154,1.0404269563907491,1.0310632571612277,1.080511167960127
1155,1.0391610046776414,1.032337193203455,1.0817233831502444
1156,1.0414470471573425,1.0351189739303142,1.0802954685119923
1157,1.0400430949214523,1.031797042888641,1.0830256750342075
1158,1.0417895977079097,1.027063042300949,1.0813876494911792
1159,1.0418855774877762,1.0289167175861007,1.081726398370258
1160,1.037348237302139,1.0292190202448095,1.0806722050616828
1161,1.0366070938226664,1.0257541068228209,1.0855204344637257
1162,1.034124191076043,1.027483504630529,1.0845210959058156
1163,1.0342448063370744,1.0266107401519498,1.082419477851287
1164,1.0335828931108435,1.0253632043186849,1.0787394741298897
1165,1.035452263879586,1.0281715158879774,1.082740351946481
1166,1.035075913154391,1.0254098651666357,1.0827700879517994
1167,1.0334326537737204,1.025356074751402,1.0847327571530927
1168,1.0323255433401377,1.0220189526999677,1.082976518783927
1169,1.0365384932152968,1.021196220037225,1.0837790931312692
1170,1.0352447036881085,1.0214516258661448,1.082326169595477
1171,1.0363963020655966,1.0249067589522778,1.081855373118801
1172,1.0364191007083374,1.0269985555304235,1.0797767795323074
1173,1.0395584673555334,1.0271181414506951,1.0802535447420565
1174,1.0370376407161352,1.0260211036280344,1.0795130389463752
1175,1.0386549050890406,1.0278570499028927,1.0830795527935049
1176,1.0389158048503513,1.0254177368614827,1.081342098218096
1177,1.038351122792729,1.024612611257011,1.0814393995147733
1178,1.037079559691925,1.0238911998749884,1.0809000383877818
1179,1.038119041111334,1.0255966411324196,1.0803558575660577
1180,1.0371805383341604,1.025696276978253,1.0801455896556305
1181,1.0364163751451585,1.0236231240791005,1.079395754432113
1182,1.0342814254910389,1.0244404631074897,1.0803936640121972
1183,1.0344100488892207,1.0247801725045709,1.0831909312301358
1184,1.0318227627846688,1.0211531570633754,1.0813689780980114
1185,1.0351650103633654,1.0225556210975837,1.0834122953333014
1186,1.0344795973720264,1.022570858250008,1.082446782146416
1187,1.0339491071554925,1.0229989195527072,1.0816152199605285
1188,1.036041963740486,1.0258644920948143,1.083093880813091
1189,1.0381482294313276,1.0244355564170238,1.0819741096796365
1190,1.0398979403067985,1.025780981978293,1.0814469118628645
1191,1.0396789794191956,1.0263055298792465,1.0790154245854122
1192,1.0373847116932304,1.026056203317124,1.0798942102296294
1193,1.0374104099934578,1.0275550417591808,1.0826938572005138
1194,1.040992048724707,1.0274863212484786,1.082002673422175
1195,1.0387544624928935,1.0263565541300226,1.0840974606775684
1196,1.0388726867167009,1.0261407172747736,1.0831439302618004
1197,1.0377097580929948,1.0271550478648053,1.081842621403504
1198,1.0352800864006049,1.0304812019255725,1.0802242984062451
1199,1.0359481287570802,1.0293808033579492,1.0783801848860326
1200,1.0358059221144338,1.032072971242885,1.0741235975918415
1201,1.036321465449223,1.033785052131056,1.0722734576795674
1202,1.0349915879757878,1.0336974460688824,1.0695791350790678
1203,1.0354067630646508,1.035141454445739,1.0701046536888843
1204,1.0366245957978064,1.0363876525599098,1.071149508448411
1205,1.0354927478690037,1.038862072918603,1.0725506887772334
1206,1.0382074572748987,1.038555932773976,1.0736986635509824
1207,1.036577798240179,1.0356579708852414,1.0723335581709137
1208,1.0362246143896316,1.036652336964847,1.0698328645642745
1209,1.0364528084978455,1.0380575687608702,1.069945217457147
1210,1.0356615474300928,1.0340691345893211,1.0673187887787288
1211,1.035332592130067,1.0337374632088685,1.06661448426345
1212,1.0335173659638288,1.0338843800637751,1.0673018474071354
1213,1.036680663527051,1.0337049071003863,1.067724353663479
1214,1.0353048942018894,1.0333661612418443,1.0695258247962085
1215,1.0346673829394326,1.0317615162783609,1.0705018667643251
1216,1.0358099412695725,1.0327406637190315,1.0697597829906993
1217,1.0376001109640811,1.033261866426617,1.074341237435346
1218,1.0378291584067156,1.034649580278321,1.072448797973173
1219,1.037661089653271,1.0353925963650727,1.0734990234579749
1220,1.0389004908970465,1.035916126202327,1.0756895963742468
1221,1.0391447247424077,1.033710469997264,1.078138921842435
1222,1.038827009238224,1.0337288979274255,1.0777336952512573
1223,1.0367188966904952,1.035022283207181,1.0774847636496965
1224,1.0350391144115614,1.034855295845232,1.0762222191030797
1225,1.0349383145458704,1.03487911963928,1.0743498931015545
1226,1.035593891002026,1.0318851529982551,1.0746810212426507
1227,1.0352598326917808,1.0310467553148577,1.0744479478746758
1228,1.0355900670446665,1.0299672289412616,1.0702852842707835
1229,1.0367696093719436,1.0289048209785996,1.0698091822495268
1230,1.0363424505974574,1.0282211887192811,1.0675886001807446
1231,1.0356142383413598,1.029293783802414,1.0667464252679857
1232,1.0354964405639493,1.0305658645279,1.069740085913122
1233,1.0359089456757242,1.0309851678495503,1.06908617209568
1234,1.0375242263204996,1.032079642776977,1.0678905493508255
1235,1.0375524086082977,1.0335653992261118,1.0654513322223895
1236,1.0379231904623227,1.0318092142466069,1.0659372879518714
1237,1.0378490601755537,1.034121271015623,1.0666515793608733
1238,1.0395346526354652,1.0349576634567204,1.0690371026969416
1239,1.0395042725753836,1.033238387879261,1.0686897948960583
1240,1.0372603157100573,1.0300221557066915,1.0681991679223612
1241,1.0354934259085615,1.0313674697172426,1.0679165912009077
1242,1.0345060458186086,1.0338260876245584,1.068381043428139
1243,1.0369183906180446,1.0320848208804387,1.0667108875779732
1244,1.0352077949453762,1.032786525570462,1.0673627020126022
1245,1.035251448986507,1.030443821979989,1.0675800821973342
1246,1.0366801443698073,1.0323404879934168,1.0673010589930698
1247,1.0360194047971032,1.0340981479290183,1.0668175332474477
1248,1.0351801469127848,1.0313793870564651,1.0669664742498464
1249,1.0326726094557628,1.0316672148196335,1.0651364232915286
1250,1.0344680872720322,1.031571692713367,1.063093387363272
1251,1.0349409052226255,1.0283707359024128,1.0650833084383324
1252,1.0361433966592974,1.0292396091863174,1.0650078572439157
1253,1.0385483075834103,1.0289343691834696,1.0643723036463393
1254,1.036925616642875,1.0286107552919626,1.061094356261917
1255,1.0357225323513528,1.0307413630089486,1.0621718708542134
1256,1.0355467172822213,1.031489794989892,1.0656482055653738
1257,1.0325166818434357,1.0330072900007097,1.066055235072232
1258,1.0321871587423337,1.0342292153625632,1.063384333124166
1259,1.0335563780896904,1.0347383872958276,1.062205268020931
1260,1.0336093647608946,1.0337215550177117,1.065012428441631
1261,1.0323585415755117,1.034007615206059,1.06325791240141
1262,1.032464205557245,1.0338793171121003,1.0614373831083754
1263,1.0293852978187634,1.0340529240566751,1.0633959567335898
1264,1.0325743534901568,1.0355727206085872,1.063988041962317
1265,1.0331580142738246,1.0348405885831573,1.067147454804072
1266,1.0318508493150655,1.035916789359108,1.0697711989223502
1267,1.032215238489215,1.0348852770402026,1.06765024207466
1268,1.029488808320182,1.0336720313763954,1.0686406246766886
1269,1.0291406936683882,1.0344602113589207,1.0698282108269834
1270,1.027342869260108,1.03342458469734,1.0682810031870755
1271,1.0278604413892451,1.0337915324988245,1.0673625100950772
1272,1.0287107980738603,1.0326829478684203,1.061656794344897
1273,1.026946039740025,1.0315771110557854,1.0600587615365176
1274,1.0252484084207731,1.0328588910148206,1.0590194802290187
1275,1.0273218105682929,1.033699302553728,1.0598756467350636
1276,1.0293133235847411,1.033704156100372,1.0582283171397109
1277,1.0294579868835256,1.0354570371094152,1.056670720312178
1278,1.0320563094344812,1.036651572674148,1.0545879646171603
1279,1.032246382693219,1.0358726081268708,1.0513380866626767
1280,1.0319290901880216,1.0354483443623967,1.0538515356486169
1281,1.0326235206806762,1.036646862980671,1.054779287187264
1282,1.0329598305982803,1.035990125285024,1.0539418971196746
1283,1.0334197037642434,1.0371538340108302,1.056139779265876
1284,1.0340367870598377,1.0345511368406812,1.054961339925323
1285,1.0351633038536523,1.0328524634138925,1.0548489535502494
1286,1.033837708865687,1.0310761599634843,1.0555686554475372
1287,1.0363344582015317,1.0302868179471023,1.0568969880189556
1288,1.034376071817844,1.0326352607813742,1.0553267112527382
1289,1.0348488121118058,1.0331819135231668,1.0536179365038705
1290,1.0324352957393108,1.03189893260568,1.0531667571854102
1291,1.0322598902014473,1.0316015106193486,1.0511869301060786
1292,1.0313826438337588,1.0334924359746338,1.0512199703052447
1293,1.0319718197243752,1.033432932607841,1.0506512980095484
1294,1.0320512746617916,1.0339857349186157,1.0507303312595022
1295,1.0344399625051652,1.032154040961575,1.0519969056882064
1296,1.0310363124790864,1.032903905581538,1.0546622002113035
1297,1.0284655010276196,1.0340068289890478,1.050042001634222
1298,1.0309114111146236,1.033758331734015,1.0524141790438857
1299,1.0320537699328336,1.032905516652212,1.056383985564587
1300,1.031735033326197,1.0335031234204943,1.0564259446111333
1301,1.033617283237284,1.0329712889467726,1.0547479438793346
1302,1.0328811009170538,1.0302149709712327,1.059642836635682
1303,1.0363474300461888,1.031813181670981,1.058904028237222
1304,1.034489797183529,1.03194148126861,1.0561844786432537
1305,1.03448387228767,1.0343642070034798,1.0578893584105782
1306,1.0373589155282137,1.0355510955085792,1.0584363658751368
1307,1.036986347875798,1.0370298952101322,1.0589793812737645
1308,1.034625528871759,1.0385964433352413,1.0571075331925328
1309,1.0313530878835528,1.0399052683657366,1.05612679040462
1310,1.0262287105561416,1.0415439631484402,1.055077812259779
1311,1.0297561968559847,1.0389349048704135,1.0535764457258583
1312,1.0274172511405175,1.040838155676142,1.0533920433051964
1313,1.027376128317069,1.041264847772343,1.0542576848479457
1314,1.0270413126205022,1.040564485876936,1.053680528218291
1315,1.0286431237459983,1.0412420236913231,1.0516597191779131
1316,1.0302752218085138,1.0409539120530504,1.0528337310339897
1317,1.0295732298808904,1.039465373115969,1.0542973742982122
1318,1.0282438587621523,1.0413158870215662,1.0540696179657545
1319,1.0289996081449502,1.0390853159202142,1.056607614384197
1320,1.0286510194251075,1.0381807169463857,1.0548810523332122
1321,1.0266072319912274,1.039807763902797,1.0570722859255512
1322,1.0260291206887455,1.0394696678604796,1.0537445254802578
1323,1.0229585504733811,1.0371133531578154,1.0550165974307653
1324,1.0227297087059466,1.035566666158814,1.0549721308947904
1325,1.022443299795169,1.035959851577568,1.057973782652502
1326,1.0219253329866975,1.0378543169565309,1.0561816188861848
1327,1.0211101499824962,1.0362463543800031,1.0550868266703783
1328,1.0250840344786547,1.0366374795416875,1.0548838170074226
1329,1.0239953624493892,1.0380089216820614,1.053305796971369
1330,1.0271557611904416,1.0390160679618572,1.0536426516149098
1331,1.0260083113418443,1.0386256573136805,1.0552477873766672
1332,1.0275919631313797,1.038801904081273,1.054765869325498
1333,1.0282715234982842,1.0403786328959177,1.055933491268355
1334,1.0282734901560626,1.041001241921513,1.0539254046696571
1335,1.0283173951279645,1.0417633166385865,1.0516239242305172
1336,1.0233353034221453,1.0414096564946935,1.054651990507546
1337,1.024846946261289,1.0411404924208214,1.0565037875079957
1338,1.0239353567250944,1.041805157337819,1.0559120243680382
1339,1.023443002494161,1.0388581296671613,1.0590637591206484
1340,1.0236964926503933,1.038470585287549,1.0589891306553396
1341,1.0237456693152929,1.0408537368627098,1.0607142213137577
1342,1.0233271543709042,1.0400545555038323,1.0612060188694057
1343,1.024205303291189,1.039351070721644,1.062325310070199
1344,1.0248340149235573,1.0363744341318342,1.063774203179371
1345,1.0248665505982535,1.035024164848844,1.060686292218925
1346,1.026944895671476,1.0335851094637725,1.0609361111980011
1347,1.0256641358146747,1.0337256928253131,1.05902314335939
1348,1.0279867228101305,1.0321108132586707,1.062946738840579
1349,1.0262209491937089,1.0307721172015587,1.0628557733909476
1350,1.028277253590519,1.0318113764632058,1.061826587928481
1351,1.027032728859765,1.032887643701194,1.0609179857854387
1352,1.0284989149819508,1.0300383994906532,1.0605129868488377
1353,1.0288937583981614,1.0278016742613665,1.0593988372556276
1354,1.0289023375805189,1.0297946027781006,1.0561542167663631
1355,1.0300525225277526,1.0334199184293074,1.055732764915019
1356,1.0277447136139757,1.0331076580412577,1.0576658139958124
1357,1.0298667806971442,1.033780935694167,1.0567406806351454
1358,1.0280087862733875,1.0338935141599048,1.0566579215174978
1359,1.0264293433952114,1.0328470977337731,1.0536478489649
1360,1.0258270372469735,1.0305293074578454,1.0555469555775072
1361,1.0288825801537491,1.0309859031322786,1.0570686791972748
1362,1.028662179250939,1.032364631550747,1.0585450270350896
1363,1.0283680332654042,1.0339772442445043,1.0583155914478244
1364,1.028282877415187,1.0319031235785083,1.0572766575132768
1365,1.0290266842954798,1.0337816202689682,1.0607494410268108
1366,1.0275556017925238,1.032256575043665,1.0620335614559635
1367,1.0282865602469309,1.0357903331010347,1.06366478270671
1368,1.0298137204799276,1.0380662896715986,1.0640287578982337
1369,1.030597014678364,1.0388181064008404,1.0627872949220991
1370,1.0338679091122185,1.038329936855535,1.0645911396713468
1371,1.0326424020117464,1.0381867175245276,1.0644827320467216
1372,1.03178668416541,1.03819462573435,1.0648379399280643
1373,1.033572957276477,1.0399645440420122,1.065674693986731
1374,1.0348240794423642,1.0399202699464352,1.063393436513112
1375,1.0376332532413672,1.039001965694096,1.0633397304894625
1376,1.0387440257706193,1.0387502360469445,1.0629494124546974
1377,1.037630535358804,1.0378514923620965,1.0609149560317352
1378,1.0387016484287686,1.0374633445447623,1.0601126466123754
1379,1.0362363440436198,1.0363772870497965,1.0627635333000771
1380,1.0339884458591235,1.035981694137975,1.0649557780898462
1381,1.0387180476504625,1.0387001154722926,1.0636877310717987
1382,1.0379628744675031,1.0373289018189094,1.0624611515262707
1383,1.0348577325039563,1.0348230751428564,1.06702489221324
1384,1.034210098878768,1.0327539961026326,1.0678856415102822
1385,1.0342800252109314,1.0345614170040969,1.0687182879962307
1386,1.0346406666968648,1.0339640193041133,1.0667398965398942
1387,1.0366666621218226,1.0336652072404584,1.0673253087630408
1388,1.0381441369398383,1.035546847651091,1.0668296425088006
1389,1.0377516100431186,1.0339294025040549,1.0654707536021428
1390,1.0372881712516686,1.035200755699518,1.066926535867016
1391,1.0377792036237454,1.032484988191749,1.0661237915996422
1392,1.0380961578901426,1.030346951914749,1.0671841372729518
1393,1.0412138665264137,1.033146367710539,1.068292345388565
1394,1.03897222864855,1.0336040921218523,1.070398930691896
1395,1.0355560520043938,1.0325005751594736,1.0684495518673771
1396,1.0379041430173184,1.0339637101949282,1.066224792298359
1397,1.03783166317763,1.0330311349100736,1.0648661060273057
1398,1.0346509920075244,1.0353774919626992,1.0650463991932997
1399,1.0343841076175608,1.0370606463769123,1.065798985399034
1400,1.0325720450359916,1.0393291171660182,1.0663702290972648
1401,1.031296224767715,1.0389254854849526,1.063749853692306
1402,1.031487078950293,1.0380349935304511,1.0628992292093733
1403,1.03379675448181,1.0374945849785149,1.063636651146256
1404,1.0329352408498702,1.037557844104018,1.0632421491757629
1405,1.0288124104499727,1.0380994343814742,1.0633776376030617
1406,1.0289757214183446,1.03889678717439,1.0631240696100943
1407,1.0268926136732752,1.0409989037657887,1.0624343835464736
1408,1.0236611907364264,1.040285166078059,1.062118883525309
1409,1.0243642943999132,1.0422518194112105,1.059565000754625
1410,1.0225196761914943,1.043325931548887,1.058816000060763
1411,1.0211014344185532,1.0440725745825268,1.0626820861867596
1412,1.0249385510345683,1.0468713747256948,1.0625738875680104
1413,1.0247074322804344,1.0472168036331655,1.0640350653622777
1414,1.0223629539000878,1.0448738349170963,1.0645068045454724
1415,1.0216788492273037,1.0470839175270363,1.064932627013316
1416,1.02301266030684,1.0443919975494564,1.0666078098409413
1417,1.0229819147307952,1.0449426475680377,1.068825214283459
1418,1.024577470757181,1.0453448247960146,1.0702081723700974
1419,1.0252651286765586,1.043962380747098,1.0713556561952091
1420,1.024928225182565,1.044218874088748,1.0716403105843746
1421,1.0275368378267764,1.0426378278475943,1.069885423610918
1422,1.0277890466746469,1.043509251919615,1.0710602304427612
1423,1.027659947288851,1.0432416251470344,1.072587328052985
1424,1.0279697945952913,1.0433148996382384,1.0726640778574
1425,1.0268320453658089,1.0433167832703465,1.0710062429383245
1426,1.0285140672078217,1.0440597605381454,1.0750063772834235
1427,1.0262895412203126,1.0455006010544083,1.072268512540659
1428,1.0297607863586171,1.0437736272425289,1.0704071787477916
1429,1.0323479370759912,1.041535979525352,1.0690979669108327
1430,1.0342107537329188,1.0420133580587112,1.067268995567306
1431,1.0361854312314676,1.0430989064687948,1.0690529661635506
1432,1.0381426604560842,1.0439817975316532,1.0683230937209298
1433,1.03793369603403,1.0414357173550686,1.0678361133725267
1434,1.0365537728274987,1.0419967494667357,1.0686227931144578
1435,1.035904579683356,1.042034878591917,1.071335074703577
1436,1.0328211817746362,1.0425829997070142,1.0710596490108413
1437,1.0315030736452695,1.0432266883676826,1.0697139615942537
1438,1.034656127222264,1.0431861749122162,1.0694675189559588
1439,1.035061764368172,1.0427093084535592,1.068665608315115
1440,1.037660208007958,1.0433944461182767,1.0686019957110255
1441,1.0378156446090598,1.043856511608399,1.06733772733427
1442,1.039200721381331,1.0440478923120913,1.0665184937936074
1443,1.0399616388853814,1.0443126043806417,1.0650874012476768
1444,1.0400766857612649,1.042589922625396,1.0676848717466862
1445,1.0395256340541166,1.0469467884705146,1.0672169235738025
1446,1.040341873705107,1.0457863522237447,1.0679095239836922
1447,1.0375226267252269,1.044205403411409,1.0676109457586278
1448,1.040279188859496,1.0445649908812868,1.0666516595738655
1449,1.0395004476521803,1.0439390875525685,1.0667518746850997
1450,1.0373974399490409,1.0428597397869397,1.0674857400306657
1451,1.038366310570875,1.04190802057736,1.0685816692792482
1452,1.0373936419379994,1.0436814953741904,1.0677150973080602
1453,1.036690513837642,1.044664329137638,1.071403814920785
1454,1.037243306565362,1.0446618441964806,1.070498833041569
1455,1.0375551711289916,1.0477993095419718,1.0694507356886769
1456,1.034004530106779,1.0462736912972614,1.0695595989375688
1457,1.0343857936918082,1.0441000473060755,1.069815398525559
1458,1.0357673356556056,1.043765747135725,1.0711882989919552
1459,1.034262434115502,1.0438007502781532,1.068756591392337
1460,1.0359673452618012,1.0447530610521676,1.069514191452427
1461,1.035654377098412,1.0454262679577586,1.0694119068119134
1462,1.0345342012481746,1.0493111017462025,1.0693195105505509
1463,1.0329142173520998,1.0474384466922315,1.0661669002904752
1464,1.032333527735867,1.0502467826724144,1.0669457038458432
1465,1.0328178859471715,1.0486794506821095,1.0704654589180704
1466,1.030977877979982,1.0501030951585246,1.0696674610744668
1467,1.029708963857756,1.0541768492134664,1.0702821704326109
1468,1.0289012880269652,1.0535260692319786,1.0700347498575138
1469,1.026296843880275,1.0526699053976138,1.0717860539660329
1470,1.0252825407987372,1.0535714057203636,1.0721257841065963
